sitename,lon,lat,file,2000-01-15,2000-02-15,2000-03-15,2000-04-15,2000-05-15,2000-06-15,2000-07-15,2000-08-15,2000-09-15,2000-10-15,2000-11-15,2000-12-15,2001-01-15,2001-02-15,2001-03-15,2001-04-15,2001-05-15,2001-06-15,2001-07-15,2001-08-15,2001-09-15,2001-10-15,2001-11-15,2001-12-15,2002-01-15,2002-02-15,2002-03-15,2002-04-15,2002-05-15,2002-06-15,2002-07-15,2002-08-15,2002-09-15,2002-10-15,2002-11-15,2002-12-15,2003-01-15,2003-02-15,2003-03-15,2003-04-15,2003-05-15,2003-06-15,2003-07-15,2003-08-15,2003-09-15,2003-10-15,2003-11-15,2003-12-15,2004-01-15,2004-02-15,2004-03-15,2004-04-15,2004-05-15,2004-06-15,2004-07-15,2004-08-15,2004-09-15,2004-10-15,2004-11-15,2004-12-15,2005-01-15,2005-02-15,2005-03-15,2005-04-15,2005-05-15,2005-06-15,2005-07-15,2005-08-15,2005-09-15,2005-10-15,2005-11-15,2005-12-15,2006-01-15,2006-02-15,2006-03-15,2006-04-15,2006-05-15,2006-06-15,2006-07-15,2006-08-15,2006-09-15,2006-10-15,2006-11-15,2006-12-15,2007-01-15,2007-02-15,2007-03-15,2007-04-15,2007-05-15,2007-06-15,2007-07-15,2007-08-15,2007-09-15,2007-10-15,2007-11-15,2007-12-15,2008-01-15,2008-02-15,2008-03-15,2008-04-15,2008-05-15,2008-06-15,2008-07-15,2008-08-15,2008-09-15,2008-10-15,2008-11-15,2008-12-15,2009-01-15,2009-02-15,2009-03-15,2009-04-15,2009-05-15,2009-06-15,2009-07-15,2009-08-15,2009-09-15,2009-10-15,2009-11-15,2009-12-15,2010-01-15,2010-02-15,2010-03-15,2010-04-15,2010-05-15,2010-06-15,2010-07-15,2010-08-15,2010-09-15,2010-10-15,2010-11-15,2010-12-15,2011-01-15,2011-02-15,2011-03-15,2011-04-15,2011-05-15,2011-06-15,2011-07-15,2011-08-15,2011-09-15,2011-10-15,2011-11-15,2011-12-15,2012-01-15,2012-02-15,2012-03-15,2012-04-15,2012-05-15,2012-06-15,2012-07-15,2012-08-15,2012-09-15,2012-10-15,2012-11-15,2012-12-15,2013-01-15,2013-02-15,2013-03-15,2013-04-15,2013-05-15,2013-06-15,2013-07-15,2013-08-15,2013-09-15,2013-10-15,2013-11-15,2013-12-15,2014-01-15,2014-02-15,2014-03-15,2014-04-15,2014-05-15,2014-06-15,2014-07-15,2014-08-15,2014-09-15,2014-10-15,2014-11-15,2014-12-15,2015-01-15,2015-02-15,2015-03-15,2015-04-15,2015-05-15,2015-06-15,2015-07-15,2015-08-15,2015-09-15,2015-10-15,2015-11-15,2015-12-15,2016-01-15,2016-02-15,2016-03-15,2016-04-15,2016-05-15,2016-06-15,2016-07-15,2016-08-15,2016-09-15,2016-10-15,2016-11-15,2016-12-15,2017-01-15,2017-02-15,2017-03-15,2017-04-15,2017-05-15,2017-06-15,2017-07-15,2017-08-15,2017-09-15,2017-10-15,2017-11-15,2017-12-15
SIS,-1.255,60.089,co2_sis_surface-flask_2_representative.nc,373.12202,374.25934,374.51295,375.24366,374.13856,371.32922,365.55645,361.81443,364.46779,368.19253,371.99521,373.77977,375.85068,376.24963,377.49956,377.05994,375.19532,372.18365,367.02317,363.52975,365.36061,370.37191,371.93464,375.78063,376.55316,376.91763,378.42939,378.81563,376.96402,372.93404,368.77289,365.88599,367.07747,371.44835,376.51969,379.4287,378.03463,382.18079,382.15573,382.55271,380.33191,376.68413,372.53345,368.37661,369.82429,373.87945,379.63429,379.78511,380.62295,381.5305,383.41168,383.2948,381.17918,378.63202,374.48015,368.83916,370.11906,376.33826,378.62919,381.38792,382.2766,383.49812,384.84615,385.53966,384.30287,381.03186,375.9519,370.73146,373.0852,378.17919,381.32997,384.62071,385.65393,386.91104,388.28663,387.38354,386.30562,384.02173,378.53414,374.39773,378.40637,380.94111,383.51436,386.83132,386.65303,389.4945,389.40355,388.4892200000001,387.73305,384.57799,378.53414,374.10177,375.84573,382.26761,385.25526,388.85971,389.73443,391.41075,391.73814,392.54344,390.24762,386.62928,381.26542,377.3511,379.43042,382.09124,387.11357,390.13042,391.18002,391.41296,393.08076,393.29915,391.6103700000001,388.53055,381.72034,378.83443,378.83315,385.50241,390.2287,391.80738,394.49596,396.47194,394.60551,395.09524,393.77451,390.45472,385.31946,380.84362,384.03718,388.88771,392.63448,395.19134,394.89137,398.18577,397.41912,397.3995,395.73474,392.93413,386.5613,382.0878,384.72313,389.30762,396.54953,395.80549,397.27363,397.68626,398.88741,399.72254,397.05815,395.63642,388.43881,385.00511,386.7551,392.43081,395.67021,399.80814,400.96635,403.21282,402.34911,402.49655,400.48864,398.15798,392.32065,387.95327,389.79322,394.70129,397.82145,400.57965,404.30966,404.43474,404.69025,403.91766,402.24992,399.11448,392.74729,389.55532,391.73511,396.11707,403.08942,401.95885,403.73084,405.69765,407.00348,406.18001,404.79674,401.92963,395.21579,391.67231,393.96706,399.61131,403.27312,405.2383,407.977,408.57782,408.72861,409.62183,406.89975,404.04173,399.16034,395.26544,397.67937,402.83677,406.64614,408.80384,410.57615,413.31837,412.77776,412.91933,410.32935,407.88032,401.72378,397.54971,400.33698,404.42284,408.60104,410.27929
SMO,-170.5644,-14.2474,co2_smo_surface-insitu_1_allvalid.nc,368.22419,368.16165,368.3978,368.33613,367.95193,367.89643,368.76916,368.70813,368.42574,368.34416,368.46346,368.51165,368.793,369.24539,369.42353,369.11119,368.9439,369.56475,370.22514,370.12977,369.94086,369.81254,369.8717,370.04999,370.51734,370.98708,371.4725,371.01904,370.97669,371.31304,371.96698,372.21174,372.16823,372.16561,372.3875,372.37053,373.43713,372.94184,374.05422,373.79132,373.6919,373.80625,374.39534,374.7546,374.46417,374.36496,374.4424,374.90067,374.80606,375.64128,375.88977,376.01625,375.62591,375.97754,376.40968,376.76454,376.18857,376.17085,376.11718,376.33305,377.09362,377.35788,377.76923,377.69639,377.30613,378.07395,378.62585,378.62486,378.56109,378.67576,378.72524,378.88595,379.5173,380.54361,379.9102,380.03101,380.29626,380.24382,380.42539,379.9251,379.99195,379.94504,380.02533,380.31733,380.55400000000003,381.84831,381.89927,382.02159,382.05151,381.99811,382.35958,382.45556,382.33129,382.48044,382.57719,382.76316,383.81157,383.56593,383.81832,383.70141,384.13188,384.1724200000001,384.06168,383.98075,383.91544,383.92458,383.83564,384.25368,385.01961,385.19775,385.45131,385.29676,385.23029,385.09161,385.71534,385.74278,385.69933,385.55506,385.47904,385.47505,386.18341,386.25521,386.99724,386.86889,386.93918,387.37495,388.02574,388.27272,387.89719,387.96302,388.11602,388.47799,389.0839,388.91289,388.97028,388.86775,389.1450200000001,389.2871,389.70835,389.97078,390.10134,389.72672,389.80527,389.92826,390.61235,391.14075,391.18883,391.29713,391.09029,391.1932,391.68246,392.11224,392.02624,391.91183,392.25337,392.22985,393.02517,393.52564,393.71595,393.77247,393.90719,394.23627,394.73613,394.93485,394.8248,394.75944,394.72367,395.20964,395.97691,395.89577,396.12022,395.65106,395.75607,396.13471,396.9713,396.8665,396.52403,396.35078,396.37857,396.32258,397.21903,397.7044,398.25618,397.68996,397.59517,398.02369,398.30635,398.69425,398.52696,398.61121,398.82152,399.26838,399.4201,399.93488,400.70681,400.95378,401.16548,401.25553,402.27428,402.61858,402.5191,402.22608,402.15143,402.4939,402.72539,403.82182,403.20287,403.83873,403.45796,403.76192,404.52863,404.22488,404.20718,404.34639,404.57599,404.87593
SMR,24.2948,61.8474,co2_smr_tower-insitu_421_allvalid-125magl.nc,377.42493,378.5938,377.27409,380.25514,373.16038,364.84818,362.73687,364.17376,369.49653,376.12839,379.51986,381.79103,382.46374,382.74971,386.10701,381.66196,376.16279,368.15327,365.08642,367.68938,369.19402,380.05042,376.16573,381.38329,383.89763,381.63341,384.4584,382.17541,376.87505,369.79522,365.95995,366.8764,370.58644,376.41593,381.88379,381.09167,384.82319,386.29869,385.63757,386.97443,381.1639,375.34788,366.26877,375.37064,374.3624,378.14499,389.73647,385.71819,389.71138,389.41248,386.12727,388.50011,382.15134,377.91181,369.19423,369.48669,373.4105,385.64781,382.62611,386.03213,388.2348,388.17813,389.48579,388.73637,384.88922,378.50291,371.38004,374.91196,376.27455,382.9131,390.59261,395.26989,393.84587,397.27573,396.07339,392.72002,386.37503,380.25557,375.0714200000001,377.16486,383.47367,391.48444,392.35427,389.80588,392.50689,399.59254,399.7813,390.4287,387.22981,382.24575,377.17339,378.65926,382.96008,385.5332,389.63335,391.80578,393.29226,394.65309,396.50343,397.6321,389.49031,385.05023,382.22078,383.67545,387.5797,389.07901,390.21077,397.58836,395.31433,402.23377,400.77485,399.39809,390.64771,383.00653,380.6407,381.40861,386.18883,392.32368,399.36005,401.61965,403.11823,405.57919,408.46056,402.45964,392.55235,387.08755,380.3666,387.93811,389.5718,396.26562,400.46146,406.51218,406.46596,413.90673,403.44868,403.87173,395.90464,386.2085,382.28335,385.32919,384.56291,396.22313,406.76282,400.76734,409.37401,406.40909,404.67593,403.56832,397.20681,393.51275,386.18091,385.37185,389.97884,396.23323,399.56425,408.02814,407.79135,411.1481,410.24582,407.32278,397.4773,390.76709,390.28295,391.14666,392.33785,395.6047,402.65414,404.2057,410.44666,413.9074,411.74793,405.4945,401.37128,398.7867700000001,392.72921,396.73978,395.71364,407.06652,412.10564,405.68772,410.90936,413.04875,420.98283,411.02094,406.05216,398.2702,395.92615,401.03032,403.58675,404.83187,412.32206,412.04158,414.00452,412.70768,411.97022,415.14623,406.56488,403.81,393.95117,395.63203,403.47769,406.2363,413.57946,413.37416,413.71718,413.76764,417.49969,415.42243,411.71431,407.23948,398.71529,400.07243,398.24672,405.35108,411.82555,415.41742
SNP,-78.35,38.617,co2_snp_tower-insitu_1_allvalid-17magl.nc,380.01136,381.98664,370.07185,382.71994,377.29178,369.24481,373.23136,396.53433,401.79308,385.88294,382.31711,383.89585,385.65756,385.42715,385.7796,389.81947,382.09435,378.13754,380.43497,373.59379,382.91421,384.84301,390.67122,381.61004,381.74153,382.17733,385.96915,379.94093,380.53791,384.31594,382.08871,364.72615,382.15381,402.7111,390.52893,388.75852,386.41063,387.66742,386.98633,385.41894,382.23705,382.87361,377.57799,373.68233,381.0123,390.51764,387.85167,385.84109,387.74614,391.17178,392.78727,389.95084,388.38733,382.92076,383.10277,380.24539,388.88335,394.16528,414.45773,396.20031,398.40589,395.27076,396.89674,394.59637,389.94697,392.81408,392.34347,402.51715,379.66412,383.41046,393.29994,395.75412,397.96246,392.83134,395.83608,400.05182,394.75883,386.51566,398.59905,397.80614,403.07408,388.59423,398.83191,402.43351,397.66569,396.08564,393.40832,395.37012,397.05544,384.4898,374.52899,383.47338,400.11818,396.73378,394.23749,406.08449,398.45175,399.3297,398.83668,401.44337,398.90088,404.73221,398.73456,385.42785,416.70506,403.89982,402.11031,407.13148,402.24014,398.70298,401.72535,400.63719,396.00633,404.52025,428.86418,431.10963,438.47994000000006,405.96985,414.5178,408.45972,406.78278,405.58446,403.06768,402.8659,399.22059,408.31321,427.37552,435.93638,419.60168,402.27096,405.33638,405.45102,407.99892,404.12092,399.47018,400.97063,403.41358,432.72143,445.73133,413.06851,453.85625,421.92097,407.55738,405.9636,405.9952,406.69841,421.2519,409.8017200000001,409.3576,425.2372,434.62671,413.13647,425.98174000000006,420.83001,410.45059,417.09206,409.10588,414.10804,408.94968,405.59037,403.54181,413.48755,417.62355,437.34765,421.97222,421.9519,408.45273,414.27443,410.69862,414.00941,415.29405,413.18769,407.14766,421.03455,431.98321,441.82118,443.08882,426.01832,414.27056,420.18361,413.07375,413.38414,412.44837,414.2097,415.82287,418.17655,424.07479000000006,450.2114,431.58545,415.23928,427.70954000000006,428.63208,420.05428,420.66982,423.83609,410.47318,410.94169,429.55697,451.36525,451.71977,439.81723,433.41328,426.50168,422.32359,428.28845,415.12915,423.50398,416.95661,420.98836,424.35984,447.44989,462.4167,478.43231,434.74979,427.77273,422.94097
SPL,-106.73,40.45,co2_spl_surface-insitu_3_nonlocal.nc,373.69929,374.29095,375.12038,374.93109,376.22848,375.78229,373.99324,378.62069,375.8831,374.53257,372.50499,374.681,377.4316,377.13573,377.45966,376.65918,374.75454,377.64167,373.81041,374.34095,372.3953,370.84444,372.9664,375.8228,377.2926,379.21465,378.81124,378.19665,377.54406,378.61345,380.81361,377.64796,371.96948,374.1133,376.89722,378.28163,379.0934,380.59783,381.42109,380.80366,381.97098,379.42873,376.64481,373.79854,373.74557,376.06314,378.37858,380.51492,380.45843,383.81867,382.34316,383.0680200000001,382.2888,380.95171,378.6826,376.58235,375.43249,377.83833,380.43974,381.56006,382.31659,386.8044,385.9732,384.98288,383.45874,384.67502,379.14971,377.06076,379.61613,380.9453,382.06932,385.64118,386.28283,386.67643,388.36384,387.32879,387.32548,387.00664,385.76266,382.26551,382.6218,381.52494,384.11102,387.12265,387.74256,388.27921,391.56663,389.65003,388.5286,388.67351,389.22342,390.91872,385.91342,385.38361,386.75344,389.79843,389.71679,392.8472,393.5828,392.86935,392.05755,393.07409,388.70043,387.16666,390.39657,389.2479,387.72632,390.09488,391.84454,392.41946,393.64654,392.70762,392.15491,390.49928,390.99978,384.73096,385.29307,386.08038,392.71737,393.02855,394.45894,396.77217,397.98822,395.57539,394.90548,390.93292,393.36042,394.97181,391.56695,395.17976,392.82258,395.45563,398.06962,397.12916,397.95268,397.55437,396.57776,395.49387,393.98568,392.72915,387.23633,391.49655,394.60848,397.9445,397.21921,399.58154,398.39346,399.59993,399.75398,396.83384,398.37905,398.56997,394.55551,395.70013,398.26473,399.75898,401.43079,401.92483,403.77656,403.03168,403.11887,400.52668,402.05845,404.65174,404.17901,398.73994,400.20296,402.24014,402.07323,402.70443,404.72375,404.97279,403.96498,403.03406,400.86996,404.08707,401.48862,398.15492,402.25685,405.57576,405.00678,405.97838,405.77966,406.7753,406.24477,410.17006,404.55864,398.68455,396.14947,399.02475,403.95343,407.75636,408.25174,408.74796,409.30038,409.28955,409.61217,411.29874,408.40986,406.13505,404.15613,407.10103,410.13729,409.82227,411.20351,409.70455,411.41067,412.5665,411.04585,409.45335,409.30984,407.57784,402.1737,405.7239,408.01204,411.67025
SPO,-24.8,-89.98,co2_spo_surface-insitu_1_allvalid.nc,366.23044,366.0743,366.15995,366.43277,366.76449,367.30542,367.73441,368.01779,368.16552,368.03694,367.90298,367.76724,367.48679,367.30952,367.28007,367.55783,367.93473,368.50589,369.06163,369.45136,369.78725,369.72412,369.67435,369.54929,369.33419,369.30174,369.39274,369.59923,370.00218,370.56804,371.0821,371.58487,371.89442,372.04771,371.99669,371.89532,371.76762,371.70656,371.78502,372.02294,372.37495,372.95601,373.52723,374.07412,374.35899,374.2183,374.08131,373.95535,373.81568,373.67299,373.85718,374.12491,374.43225,375.08001,375.58607,376.08127,376.17315,375.96404,375.77064,375.55562,375.43013,375.22544,375.4099,375.69305,376.2758,376.9513,377.58055,378.06085,378.34508,378.33204,378.1979,377.96376,377.82625,377.63239,377.8268,378.04423,378.44936,379.04939,379.39055,379.6138,379.79707,379.7801,379.69614,379.57,379.41631,379.44192,379.51168,379.80708,380.16625,380.75869,381.30878,381.69054,381.9867,382.05559,382.00716,381.76551,381.64007,381.59284,381.75058,382.03533,382.4071,382.79925,383.36025,383.63819,383.72035,383.74786,383.56849,383.38554,383.24713,383.14442,383.30333,383.48199,383.79253,384.19527,384.79854,385.2252,385.40625,385.36027,385.29828,385.08882,384.87572,384.66157,384.69245,384.94632,385.34577,386.09016,386.87274,387.39113,387.7616,387.71672,387.57568,387.4074,387.13403,386.93467,386.94355,387.19145,387.56058,388.04126,388.65671,388.97988,389.27028,389.12689,389.17948,388.98693,388.80471,388.56038,388.70954,389.09441,389.63358,390.23691,390.87958,391.30796,391.56107,391.5265,391.53013,391.39373,391.22786,391.20749,391.37295,391.84905,392.43093,393.06967,393.73856,394.26924,394.4897,394.38083,394.27055,394.07631,393.9805,393.78967,393.84808,394.07713,394.56491,395.07271,395.65505,396.05168,396.22831,396.12225,395.95319,395.70616,395.49515,395.47181,395.72496,396.10662,396.57211,397.16752,397.78766,398.37876,398.61511,398.61616,398.62658,398.51165,398.35347,398.34832,398.67149,399.18046,399.49754,400.08538,401.00107,401.64933,401.90521,401.9070200000001,401.78015,401.42576,401.12861,400.90707,400.94228,401.24779,401.88408,402.48793,403.10374,403.69044,403.8857,403.74565,403.68791,403.62016
SSC,-2.5898,38.3027,co2_ssc_surface-insitu_431_allvalid.nc,373.90846,376.69606,371.66971,374.0438,372.42169,371.88828,370.82506,366.99214,367.74954,370.56766,372.65892,372.1411,373.16326,376.60968,375.88231,377.07845,374.35276,374.11336,371.40417,372.31084,369.73212,372.921,375.15778,377.77383,379.2521,378.63836,378.50632,377.25829,376.75729,375.22591,372.76797,373.06291,373.92796,373.48885,374.74552,381.41367,380.36329,382.66063,382.34779,380.20499,379.80301,378.55087,376.16771,375.67201,375.31517,376.14131,379.04494,381.29085,382.71511,383.84253,384.68576,382.66074,380.78343,379.95947,375.4982,371.15306,375.67574,374.76167,382.11062,382.50079,383.68994,386.11039,385.76219,384.58221,384.3533,382.26112,379.67836,376.15959,380.46585,379.24989,385.60716,388.04562,390.75766,389.35876,388.09094,386.88813,386.60225,384.75374,383.30862,379.51473,386.91968,385.5433,386.08079,390.60984,391.66707,386.92373,390.57777,388.70343,386.87108,385.07616,382.60373,378.13725,381.26914,381.95922,385.79444,383.50673,384.36751,391.34506,393.01298,392.29961,390.95053,387.03516,384.87077,381.19793,387.00437,388.96597,392.16509,397.10299,394.92111,393.87707,395.74897,393.05282,390.06522,390.58822,387.89641,386.6106,382.2179,391.45345,389.33643,391.42839,395.78712,396.16495,395.98238,394.13263,391.71122,391.03019,391.23974,389.20346,384.31375,387.2338,392.45762,397.16941,399.30601,399.17181,398.82652,397.48638,394.69235,393.0422,388.1157,390.9379,388.96344,393.20029,397.60111,397.61249,399.57088,401.2697,401.46965,399.83768,397.26467,397.11982,395.08645,393.32249,396.22499,395.9082,396.1777,394.69119,398.03685,402.36767,402.14814,404.76193,401.67625,396.99563,394.82268,396.14784,398.73799,399.25473,400.53108,402.42588,406.76922,404.83422,409.22806,403.71832,401.5904,400.66388,400.54315,397.59977,405.7632200000001,402.50359,403.21384,404.96449,409.27695,407.09169,407.90925,406.29451,403.94967,400.36772,403.53529,399.83884,401.194,404.92113,402.33097,401.70652,406.64055,408.62546,410.15676,409.36033,406.42175,404.54639,400.98053,397.2736,403.58957,408.97878,409.47078,412.76755,411.10831,411.84196,411.79836,412.20334,410.13223,407.63721,405.63813,402.31462,404.95704,409.16994,411.16733,411.09629
SSL,7.92,47.92,co2_ssl_surface-insitu_107_allvalid.nc,390.90944,385.13212,388.6827,392.66597,390.05958,382.16045,386.8248,403.46556,392.92115,387.2462,379.79774,389.08131,388.82054,388.01623,381.39735,381.07819,375.55088,379.2471,362.92453,378.45029,385.40136,398.24983,392.30991,385.70887,392.76024,385.78088,399.12152,394.3491,386.22195,375.24078,381.47546,368.88995,382.01082,379.00475,391.99568,393.55116,391.52577,402.8432,402.01301,393.61767,388.48398,390.27529,374.21469,363.78144,382.20023,390.2929,409.85373,403.06241,393.76697,405.05981,394.62958,385.22779,386.5113,382.44962,373.44408,380.93008,356.74445,393.21498,402.84483,399.68823,395.01017,400.04053,398.6065,393.20669,400.71228,391.08528,389.35634,378.13431,385.93978,393.28742,411.80753,400.56076,409.36554,408.66173,401.97151,407.15886,400.16454,389.23189,386.29564,380.00313,381.38416,396.37208,406.30111,409.05279,397.92055,395.73363,392.1859,405.1401,396.80186,386.23429,392.07761,407.85779,397.67392,403.22728,404.49086,406.07556,406.89745,412.80963,405.45478,418.07443,407.85238,400.48806,393.64357,395.13089,403.61533,407.63174,400.74819,414.44466,409.07046,405.84346,407.76748,419.87491,398.3303,394.82574,398.039,393.39345,411.30494,418.89923,400.34222,397.9902,420.57625,403.9389,399.82016,406.24558,405.60798,396.42377,388.83905,386.96337,411.5437,415.37086,418.70814,423.87409,415.71032,416.575,418.15071,409.29799,415.20168,399.25706,397.23242,407.57001,413.7893,402.44428,428.45675,413.56581,409.15411,413.12724,402.60327,401.05617,399.79001,409.74273,403.21346,398.03513,394.24736,423.19304000000005,430.2072,413.80269,420.41668,418.90069,417.37763,433.49664,418.24361,397.17797,408.83882,422.20496,431.33125,428.8881,422.43884,417.23298,424.90184000000005,422.29216,422.3452400000001,415.94295,413.6198,407.7706,406.37117,431.0598,417.62026,421.86023,445.32484000000005,418.84952,411.39079,419.43241,414.45278,420.61403,415.84906,405.03,397.78757,402.88211,405.0553,436.16156,420.27552,415.53,417.0124,421.99079000000006,420.09048,430.61224,427.64749000000006,425.05402,413.6553,412.23355,439.16208,426.12286,420.62666,430.15173,416.86071,424.19828,411.96804,422.69475,415.90267,411.8561,412.14909,403.97246,403.43375,416.85699,416.85221,417.38653
STM,2.0,66.0,co2_stm_surface-flask_1_representative.nc,373.23494,374.42567,374.79433,374.92381,373.95681,371.74404,365.83823,361.18762,363.962,368.43907,373.01949,373.21198,375.72015,376.25074,377.3481,376.70095,375.49227,372.45988,366.94546,362.92916,364.81707,369.14047,372.0752700000001,375.62399,376.39798,377.15622,378.20035,378.36062,376.87813,373.26908,368.67562,364.94463,366.04513,370.99901,376.5671,378.536,378.07162,380.62246,380.75732,382.24689,380.05834,376.83576,372.39349,368.12818,369.62325,373.64149,379.65606,379.66328,380.88884,381.8587,383.32265,383.40842,381.13142,378.9959,373.07499,368.02876,369.91603,375.93665,378.79348,381.40806,382.48178,383.47824,384.43736,384.98992,384.52231,380.41529,375.23938,370.02395,372.52918,377.50913,381.17400000000004,384.87342,385.31408,387.03048,387.93971,387.37906,386.36141,383.83884,378.1229,373.29196,376.6226,379.68051,383.7632,386.42387,387.10452,389.09106,389.06705,388.67074,387.84739,384.58456,377.4518,373.7924,375.3966,381.12362,385.06539,388.87264,390.13743,390.8099,392.02769,392.25203,390.37378,386.81287,381.85122,376.95374,378.4858,381.9815200000001,387.0482,390.16351,391.50388,391.78232,393.32389,393.07043,391.70633,389.72459,381.30663,378.76199,378.67605,385.11856,390.40123,392.12991,393.81083,395.87094,394.68586,395.18232,393.40497,390.83636,384.86978,380.32536,383.94521,388.58948,392.21445,394.85726,395.35831,397.45652,397.27811,397.21749,395.7302,391.15699,386.90062,382.17675,384.05406,389.11143,395.83381,396.16795,397.84057,397.81598,398.49553,399.81655,398.27981,395.99423,388.2825,384.46701,386.54543,392.26338,395.97848,399.65528,400.50689,403.28191,401.8984,402.33426,400.02808,398.13662,391.90982,387.43042,389.29316,394.12366,397.85492,400.52889,404.47467,404.84359,404.64099999999996,403.89851,402.84917,398.71057,392.58323,389.27389,391.21191,396.47418,402.33051,401.97157,404.16597,405.37782,406.40347,406.12198,404.69097,402.06109,395.18462,391.14425,393.44761,397.72646,402.64503,405.3578,407.93049,409.07227,409.10317,409.65193,407.52662,404.5096,398.62731,394.68275,396.98894,402.13548,407.04058,408.71825,410.36235,413.17221,412.9548,413.24549,411.21061,407.37062,401.1252,397.06237,400.98425,404.46708,408.71825,410.86072
STR,-122.4517,37.7553,co2_str_surface-pfp_1_allvalid.nc,386.93202,385.59639,385.11839,387.42079,384.42967,383.29267,375.78031,375.94602,388.08564,385.96516,400.64583,407.69599999999997,400.27004,389.25817,390.37905,384.08325,390.70292,384.27362,380.26681,377.06102,382.74992,394.44817,395.08645,392.23162,393.69825,397.65946,393.54217,387.86148,386.49322,382.8147,383.83596,383.55766,390.15722,392.58073,403.48209,394.11918,385.5714200000001,394.24186,388.90162,387.66535,390.30006,390.44343,387.66343,382.98577,388.46163,396.89298,398.62166,396.30389,394.94087,394.54381,402.462,396.50456,391.03039,388.53151,389.17366,385.95291,389.56714,392.76289,404.72677,407.61754,405.55582,399.72912,400.84418,395.60851,393.07287,390.75356,390.63676,390.96488,391.15865,394.8313,415.81184,404.05345,402.94565,409.12913,393.44304,397.517,399.17984,399.11477,397.95577,387.56663,395.90045,408.43536,397.91307,405.56816,410.08988,406.42626,407.88631,397.81042,400.0444,394.13059,393.02313,392.43253,390.34634,404.86391,406.79928,401.89043,402.00216,405.52698,401.88336,403.83407,402.00842,399.69376,396.18424,394.42297,395.99647,403.21532,410.84061,408.61947,416.06132,406.64221,400.21577,405.68618,403.62455,400.75753,395.58075,395.93817,399.12324,399.34486,412.11763,416.46406,413.76075,405.63781,408.50119,403.83788,401.92087,401.06432,399.21893,396.4483,400.55797,407.71841,409.88124,411.78541,420.37026,411.88416,406.56666,405.93397,404.55983,403.30706,400.78472,397.15771,406.00574,412.9661200000001,411.24178,425.11508,413.55775,410.90851,412.89939,409.74698,408.12089,406.68718,402.51843,401.3018,405.37136,408.74613,423.56609,410.89393,419.2286,416.95472,416.40535,412.29944,411.62761,409.98234,406.73561,400.86513,402.82609,419.83178,439.394,450.36408,440.69591,415.21911,420.75347,418.50834,416.04307,413.95571,410.75895,404.73489,406.61436,419.01998,427.5209200000001,413.98228,432.18199,430.14472,427.10028,417.53083,414.05042,417.18408,409.39249,404.38521,414.08773,420.58065,430.57927,421.4253,420.63478,434.01553,419.03518,424.147,420.50105,417.69477,415.03648,409.66319,417.33906,419.51094000000006,438.33166,424.61295,423.83687,421.17373,423.1272,422.6690200000001,420.95984,418.9695200000001,416.22511,415.39213,421.15207,414.31212,431.37372,452.07751
